Source code,Target code,Goldstein
FIN,BGR,49.0
FIN,BLR,41.2
FIN,BRA,8.0
FIN,CAN,3.4
FIN,CHE,7.4
FIN,CHN,95.89999999999999
FIN,CYP,2.8
FIN,CZE,21.1
FIN,DEU,49.9
FIN,DNK,13.9
FIN,DZA,6.0
FIN,ESP,6.699999999999999
FIN,EST,184.6
FIN,EUR,96.9
FIN,FIN,384.1
FIN,FRA,18.3
FIN,GBR,14.6
FIN,GEO,2.8
FIN,GRC,13.6
FIN,HRV,50.5
FIN,HUN,17.5
FIN,IGOCASCIS,6.0
FIN,IGOEUREEC,-4.0
FIN,IGOUNO,17.2
FIN,IGOWSTNAT,3.4
FIN,IRN,47.7
FIN,ISR,13.0
FIN,ITA,13.0
FIN,JOR,1.9
FIN,JPN,7.8
FIN,KAZ,8.0
FIN,KEN,-15.0
FIN,KGZ,9.5
FIN,LTU,24.1
FIN,LVA,31.1
FIN,MDA,10.8
FIN,MEX,7.4
FIN,MKD,12.200000000000001
FIN,MOZ,24.6
FIN,NAM,16.0
FIN,NGOHLHIRC,14.4
FIN,NIC,20.4
FIN,NOR,31.5
FIN,NPL,13.0
FIN,PHL,8.0
FIN,POL,20.7
FIN,ROU,1.0
FIN,RUS,333.9
FIN,RWA,8.0
FIN,SOM,3.8
FIN,SVK,4.0
FIN,SWE,68.4
FIN,THA,6.4
FIN,TJK,2.8
FIN,TKM,7.0
FIN,TUR,21.8
FIN,TZA,4.699999999999999
FIN,UKR,64.4
FIN,URY,5.2
FIN,USA,115.8
FIN,UZB,2.8
FIN,ZAF,6.0
FIN,ZMB,10.4
FJI,AFR,0.0
FJI,AUS,58.1
FJI,BRA,1.9
FJI,CHN,36.8
FJI,FJI,61.9
FJI,FRA,2.8
FJI,GBR,-4.0
FJI,IGOUNO,-13.2
FJI,IRQ,-10.0
FJI,JPN,2.8
FJI,KHM,1.0
FJI,NZL,2.8
FJI,PAK,18.8
FJI,PNG,13.1
FJI,SLB,6.0
FJI,TWN,5.0
FJI,USA,1.9
FJI,VUT,6.6
FRA,AFG,-22.3
FRA,AFR,89.7
FRA,AGO,48.2
FRA,ALB,19.9
FRA,ARE,-14.4
FRA,ARG,9.5
FRA,ARM,30.6
FRA,AUS,33.7
FRA,AUT,40.6
FRA,AZE,13.700000000000001
FRA,BDI,14.0
FRA,BEL,76.8
FRA,BEN,14.8
FRA,BFA,8.0
FRA,BGD,60.8
FRA,BGR,32.7
FRA,BLR,63.0
FRA,BOL,3.5
FRA,BRA,49.2
FRA,BWA,2.8000000000000007
FRA,CAN,103.60000000000001
FRA,CHE,67.1
FRA,CHL,0.0
FRA,CHN,140.1
FRA,CIV,13.8
FRA,CMR,22.7
FRA,COD,14.5
FRA,COG,11.9
FRA,COL,2.8
FRA,CRI,-10.0
FRA,CUB,17.8
FRA,CYP,27.8
FRA,CZE,89.4
FRA,DEU,390.4
FRA,DJI,170.8
FRA,DNK,29.4
FRA,DOM,1.9
FRA,DZA,75.7
FRA,ECU,9.0
FRA,EGY,139.4
FRA,ERI,5.0
FRA,ESP,17.0
FRA,EST,36.8
FRA,EUR,120.4
FRA,FIN,13.8
FRA,FJI,1.9
FRA,FRA,1401.3
FRA,GAB,27.2
FRA,GBR,612.0
FRA,GHA,33.4
FRA,GMB,7.9
FRA,GRC,29.2
FRA,HRV,88.9
FRA,HTI,18.4
FRA,HUN,139.8
FRA,IDN,49.9
FRA,IGO,39.1
FRA,IGOAFROAU,1.9
FRA,IGOBUSIMF,9.9
FRA,IGOCASCIS,18.0
FRA,IGOEURCOE,10.6
FRA,IGOEUREEC,51.0
FRA,IGOMEAARL,2.5999999999999996
FRA,IGOSEAASN,1.0
FRA,IGOUNO,231.0
FRA,IGOUNODEVWBK,26.9
FRA,IGOUNOIAE,0.4
FRA,IGOUNOREFHCR,9.3
FRA,IGOWSTNAT,69.5
FRA,IND,14.6
FRA,INT,3.9
FRA,IRL,14.1
FRA,IRN,-62.9
FRA,IRQ,-218.7
FRA,ISR,179.2
FRA,ITA,105.3
FRA,JAM,-20.0
FRA,JOR,142.8
FRA,JPN,351.4
FRA,KAZ,41.3
FRA,KEN,-3.8000000000000007
FRA,KGZ,9.8
FRA,KHM,530.8
FRA,KOR,7.4
FRA,KWT,179.1
FRA,LAO,11.9
FRA,LBN,195.0
FRA,LBR,-0.30000000000000027
FRA,LBY,-327.2
FRA,LKA,40.0
FRA,LTU,16.2
FRA,LUX,26.4
FRA,LVA,17.3
FRA,MAR,54.7
FRA,MCO,17.4
FRA,MDA,1.9
FRA,MDG,-10.0
FRA,MEX,26.6
FRA,MKD,6.4
FRA,MLI,16.9
FRA,MLT,1.0
FRA,MMR,-4.300000000000001
FRA,MNG,5.6
FRA,MOZ,36.7
FRA,MRT,34.2
FRA,MWI,-1.799999999999999
FRA,MYS,30.9
FRA,NAM,21.7
FRA,NER,-0.8000000000000007
FRA,NGA,26.0
FRA,NGO,7.0
FRA,NGOHLHIRC,21.1
FRA,NLD,21.2
FRA,NOR,21.0
FRA,NPL,12.6
FRA,NZL,3.0
FRA,OMN,38.6
FRA,PAK,347.4
FRA,PAN,7.4
FRA,PER,23.5
FRA,PHL,49.0
FRA,POL,116.2
FRA,PRK,16.6
FRA,PRT,32.1
FRA,PSE,12.899999999999999
FRA,QAT,8.6
FRA,ROU,26.5
FRA,RUS,711.9
FRA,RWA,43.300000000000004
FRA,SAS,13.8
FRA,SAU,33.1
FRA,SDN,29.6
FRA,SEA,-1.2000000000000002
FRA,SEN,5.899999999999999
FRA,SGP,-3.1
FRA,SLB,1.9
FRA,SLE,7.8
FRA,SOM,223.3
FRA,STP,-10.0
FRA,SVK,83.7
FRA,SWE,45.0
FRA,SYR,93.9
FRA,TCD,0.5000000000000009
FRA,TGO,-12.500000000000002
FRA,THA,41.9
FRA,TJK,6.0
FRA,TUN,-0.10000000000000142
FRA,TUR,228.1
FRA,TWN,146.9
FRA,TZA,58.0
FRA,UGA,49.6
FRA,UIS,30.2
FRA,UKR,155.4
FRA,URY,-1.5999999999999996
FRA,USA,516.0
FRA,VAT,1.9
FRA,VEN,9.0
FRA,VNM,220.3
FRA,VUT,7.6
FRA,YEM,34.6
FRA,ZAF,-27.1
FRA,ZMB,67.60000000000001
FRA,ZWE,13.8
GAB,AFR,49.4
GAB,AGO,6.6
GAB,COG,2.8
GAB,DZA,4.699999999999999
GAB,ECU,4.699999999999999
GAB,ETH,3.5
GAB,FRA,26.8
GAB,GAB,18.2
GAB,IDN,1.9
GAB,IGOAFROAU,1.0
GAB,IRN,1.9
GAB,IRQ,1.9
GAB,MAR,2.8
GAB,NGA,-11.8
GAB,SEN,14.0
GAB,STP,10.8
GAB,USA,7.8
GAB,VEN,12.8
GAB,ZAF,22.8
GBR,AFG,72.0
GBR,AFR,150.4
GBR,AGO,-38.8
GBR,ALB,113.2
GBR,ARE,26.7
GBR,ARG,37.699999999999996
GBR,ARM,24.8
GBR,AUS,102.6
GBR,AUT,40.0
GBR,AZE,47.4
GBR,BEL,86.3
GBR,BGD,11.3
GBR,BGR,-42.2
GBR,BHR,11.8
GBR,BRA,66.0
GBR,BRN,3.5
GBR,BWA,2.8
GBR,CAN,134.9
GBR,CHE,71.8
GBR,CHL,5.4
GBR,CHN,790.8
GBR,COG,-10.0
GBR,COL,33.0
GBR,CRI,-3.7
GBR,CYP,21.5
GBR,CZE,51.1
GBR,DEU,404.1
GBR,DJI,25.8
GBR,DNK,1.5999999999999979
GBR,DZA,44.1
GBR,ECU,9.0
GBR,EGY,119.7
GBR,ERI,21.0
GBR,ESP,118.8
GBR,EST,15.9
GBR,ETH,7.0
GBR,EUR,58.99999999999999
GBR,FIN,25.4
GBR,FRA,585.7
GBR,GBR,1699.4
GBR,GHA,12.6
GBR,GMB,1.9
GBR,GRC,106.6
GBR,HRV,187.8
GBR,HUN,75.1
GBR,IDN,5.8
GBR,IGO,3.5999999999999996
GBR,IGOBUSGOS,11.0
GBR,IGOBUSIMF,21.8
GBR,IGOCASCIS,6.4
GBR,IGOEURCOE,5.6
GBR,IGOEUREEC,136.0
GBR,IGOMEAARL,3.0
GBR,IGOUNO,446.2
GBR,IGOUNODEVWBK,1.9
GBR,IGOUNOREFHCR,7.4
GBR,IGOWSTNAT,9.799999999999999
GBR,IND,2.9000000000000004
GBR,INT,7.0
GBR,IRL,132.4
GBR,IRN,-41.8
GBR,IRQ,-153.4
GBR,ISR,75.6
GBR,ITA,220.5
GBR,JAM,7.4
GBR,JOR,74.4
GBR,JPN,115.1
GBR,KAZ,68.1
GBR,KEN,29.4
GBR,KHM,120.5
GBR,KOR,22.5
GBR,KWT,334.8
GBR,LAO,10.8
GBR,LBN,55.8
GBR,LBR,-10.0
GBR,LBY,-308.2
GBR,LKA,44.8
GBR,LTU,63.8
GBR,LUX,-3.6
GBR,LVA,7.0
GBR,MAC,5.8
GBR,MAR,7.0
GBR,MCO,7.0
GBR,MDA,1.9
GBR,MDV,-4.0
GBR,MEX,16.8
GBR,MKD,22.2
GBR,MLT,2.6999999999999997
GBR,MMR,8.3
GBR,MOZ,113.8
GBR,MWI,17.7
GBR,MYS,21.0
GBR,NER,2.5
GBR,NGA,66.9
GBR,NGO,4.0
GBR,NGOHLHIRC,7.0
GBR,NIC,1.9
GBR,NLD,57.5
GBR,NMR,9.7
GBR,NOR,29.8
GBR,NPL,27.700000000000003
GBR,NZL,46.6
GBR,OMN,74.5
GBR,PAK,138.6
GBR,PAN,6.8
GBR,PER,2.8
GBR,PGS,-5.2
GBR,PHL,67.7
GBR,PNG,5.0
GBR,POL,167.8
GBR,PRK,5.2
GBR,PRT,45.8
GBR,PSE,36.9
GBR,QAT,7.0
GBR,ROU,67.3
GBR,RUS,864.9
GBR,RWA,3.4
GBR,SAU,95.7
GBR,SDN,11.299999999999997
GBR,SEA,2.8
GBR,SEN,4.0
GBR,SGP,32.7
GBR,SLE,2.8
GBR,SLV,6.4
GBR,SOM,176.8
GBR,SVK,86.0
GBR,SWE,-3.2
GBR,SWZ,0.0
GBR,SYR,-9.7
GBR,THA,2.999999999999999
GBR,TJK,2.8
GBR,TUN,15.0
GBR,TUR,134.2
GBR,TWN,40.1
GBR,TZA,37.2
GBR,UGA,61.2
GBR,UIS,10.0
GBR,UKR,47.0
GBR,URY,42.0
GBR,USA,1025.6
GBR,UZB,12.0
GBR,VAT,1.0
GBR,VEN,10.9
GBR,VNM,216.4
GBR,YEM,30.0
GBR,ZAF,95.7
GBR,ZMB,96.0
GBR,ZWE,84.9
GEO,ARG,6.0
GEO,ARM,52.5
GEO,AZE,-4.5
GEO,FIN,5.9
GEO,FRA,0.4
GEO,GEO,22.1
GEO,GRC,13.0
GEO,IGOUNO,7.199999999999999
GEO,IGOWSTNAT,1.0
GEO,IRN,24.6
GEO,ISR,8.0
GEO,KOR,14.0
GEO,KWT,6.0
GEO,MKD,-4.0
GEO,ROU,9.9
GEO,RUS,168.5
GEO,TUR,5.9
GEO,UKR,15.3
GEO,USA,23.9
GHA,AFR,14.2
GHA,AGO,5.2
GHA,ARM,6.0
GHA,BDI,1.9
GHA,BEN,4.699999999999999
GHA,BFA,8.5
GHA,CAN,12.0
GHA,CHN,18.4
GHA,CIV,13.2
GHA,EGY,3.4000000000000004
GHA,FRA,24.1
GHA,GBR,-1.2000000000000002
GHA,GHA,10.1
GHA,GIN,6.6
GHA,IND,2.8
GHA,IRN,-2.0
GHA,IRQ,-2.0
GHA,KAZ,6.0
GHA,LBN,-7.2
GHA,LBR,16.099999999999998
GHA,LBY,1.7999999999999998
GHA,MCO,3.4
GHA,MLI,4.699999999999999
GHA,MMR,7.0
GHA,NAM,7.8999999999999995
GHA,NGA,-23.8
GHA,NGO,-2.0
GHA,NLD,4.0
GHA,SEN,15.299999999999999
GHA,SGP,1.0
GHA,SLE,6.6
GHA,SYR,-2.0
GHA,TGO,-19.700000000000003
GHA,TZA,4.699999999999999
GHA,UGA,1.9
GHA,UKR,6.0
GHA,USA,6.0
GHA,ZAF,17.4
GHA,ZWE,6.6
GIN,AFR,13.7
GIN,BFA,2.8
GIN,BRA,3.5
GIN,CHN,50.8
GIN,CIV,7.5
GIN,CUB,-4.0
GIN,DEU,1.9
GIN,ESP,12.7
GIN,GHA,7.5
GIN,GIN,24.9
GIN,GMB,1.9
GIN,GNB,18.8
GIN,IGOBUSIMF,7.0
GIN,IGOUNO,4.0
GIN,IGOUNODEVWBK,7.0
GIN,IRN,8.0
GIN,JPN,3.8
GIN,KOR,8.0
GIN,LBR,-6.6
GIN,LBY,21.2
GIN,MLI,4.699999999999999
GIN,MRT,2.8
GIN,NAM,1.9
GIN,NGA,4.0
GIN,PNG,2.8
GIN,PRK,12.0
GIN,QAT,6.0
GIN,SEN,7.5
GIN,SLE,74.4
GIN,TGO,2.8
GIN,TUR,-0.4
GIN,TZA,2.8
GIN,UGA,4.699999999999999
GIN,UIS,3.0
GIN,USA,18.4
GIN,ZWE,2.8
GMB,AFR,14.3
GMB,BFA,3.8
GMB,CHN,2.8
GMB,CIV,7.0
GMB,GBR,2.8
GMB,GIN,2.8
GMB,GMB,17.7
GMB,GNB,4.699999999999999
GMB,IRN,82.3
GMB,ISR,7.5
GMB,LBR,8.0
GMB,MAR,3.8
GMB,MRT,5.6
GMB,NGA,8.9
GMB,NGOHLHIRC,7.4
GMB,SAU,3.8
GMB,SEN,7.4
GMB,TGO,7.0
GNB,AFR,1.0
GNB,AGO,20.9
GNB,CUB,-8.0
GNB,GIN,6.0
GNB,GMB,4.699999999999999
GNB,GNB,39.7
GNB,KWT,8.9
GNB,MOZ,13.899999999999999
GNB,MRT,7.5
GNB,PRT,5.699999999999999
GNB,QAT,6.0
GNB,SAU,1.9
GNB,SEN,-25.0
GNB,STP,20.9
GNB,UIS,3.0
GNB,USA,2.8
GRC,ALB,252.3
GRC,ARE,2.9
GRC,ARM,56.6
GRC,AUS,8.0
GRC,AUT,13.9
GRC,AZE,5.0
GRC,BEL,10.3
GRC,BGR,138.7
GRC,CAN,19.8
GRC,CHE,27.2
GRC,CHN,9.9
GRC,COL,-5.0
GRC,CYP,267.9
GRC,CZE,24.0
GRC,DEU,25.200000000000003
GRC,DNK,-3.0
GRC,DZA,63.5
GRC,EGY,31.599999999999998
GRC,ESP,26.0
GRC,EUR,53.5
GRC,FIN,18.8
GRC,FRA,18.4
GRC,GBR,21.4
GRC,GEO,21.0
GRC,GRC,500.0
GRC,HRV,38.4
GRC,HUN,-7.6000000000000005
GRC,IGOCASCIS,6.0
GRC,IGOEUREEC,18.0
GRC,IGOMEAARL,2.0
GRC,IGOUNO,32.0
GRC,IGOUNOIAE,1.9
GRC,IGOWSTNAT,12.1
GRC,IRL,7.199999999999999
GRC,IRN,68.9
GRC,IRQ,21.6
GRC,ISR,41.5
GRC,ITA,48.9
GRC,JPN,-5.0
GRC,KWT,5.699999999999999
GRC,LBN,16.8
GRC,LBY,-2.2
GRC,LUX,16.0
GRC,MAR,10.8
GRC,MDA,13.0
GRC,MEX,19.0
GRC,MKD,-130.0
GRC,MLT,-2.0
GRC,MOZ,-10.0
GRC,NLD,27.8
GRC,NOR,10.0
GRC,PAK,-0.4
GRC,PGS,-0.4
GRC,POL,-14.8
GRC,PRT,25.0
GRC,PSE,-27.0
GRC,ROU,78.6
GRC,RUS,100.3
GRC,SAU,7.699999999999999
GRC,SGP,1.9
GRC,SOM,5.9
GRC,SVK,-40.9
GRC,SWE,5.9
GRC,SYR,-4.0
GRC,TUN,-5.0
GRC,TUR,458.3
GRC,UIS,11.0
GRC,UKR,27.799999999999997
GRC,USA,130.9
GRC,VAT,-1.0
GTM,ARG,3.8
GTM,COL,4.0
GTM,CRI,28.6
GTM,CUB,10.0
GTM,DEU,6.4
GTM,ECU,4.0
GTM,ESP,2.0
GTM,GTM,97.89999999999999
GTM,HND,66.4
GTM,IGOUNO,5.5
GTM,INT,3.4
GTM,KOR,1.0
GTM,MEX,105.7
GTM,NIC,35.1
GTM,NOR,7.8
GTM,PAN,18.9
GTM,SLV,76.5
GTM,SWE,11.0
GTM,TWN,11.8
GTM,UIS,6.8
GTM,USA,20.9
GTM,VEN,10.0
HND,CAN,8.5
HND,CHN,1.9
HND,COL,5.0
HND,CRI,50.7
HND,DOM,4.0
HND,ECU,4.0
HND,ESP,8.0
HND,GTM,64.3
HND,HND,75.1
HND,HTI,1.9
HND,IGOBUSIMF,-2.0
HND,IGOUNO,3.0
HND,IRQ,2.8
HND,JAM,4.0
HND,KWT,18.4
HND,MEX,40.8
HND,NIC,16.7
HND,NLD,4.0
HND,PAN,18.8
HND,PER,21.0
HND,SLV,62.0
HND,USA,30.1
HND,VEN,14.0
HRV,ALB,-7.700000000000001
HRV,ARE,6.0
HRV,ARG,29.7
HRV,ARM,4.699999999999999
HRV,AUS,21.0
HRV,AUT,156.3
HRV,BEL,36.6
HRV,BGR,14.0
HRV,BRA,0.0
HRV,CAN,30.0
HRV,CHE,176.1
HRV,CHL,10.8
HRV,CHN,30.2
HRV,CZE,39.4
HRV,DEU,102.0
HRV,EGY,41.800000000000004
HRV,ESP,-4.6
HRV,EST,12.0
HRV,EUR,24.299999999999997
HRV,FIN,45.6
HRV,FRA,53.6
HRV,GBR,114.3
HRV,GRC,25.9
HRV,HRV,-190.5
HRV,HUN,281.7
HRV,IDN,30.6
HRV,IGO,72.8
HRV,IGOEUREEC,9.8
HRV,IGOUNO,253.5
HRV,IGOUNODEVWBK,15.6
HRV,IGOUNOREFHCR,2.0999999999999988
HRV,INT,7.0
HRV,IRN,138.5
HRV,IRQ,-2.0
HRV,ISR,7.9
HRV,ITA,94.9
HRV,JOR,2.8
HRV,JPN,10.0
HRV,KEN,14.5
HRV,KOR,6.0
HRV,KWT,2.8
HRV,LKA,8.0
HRV,MDA,6.0
HRV,MDG,-88.7
HRV,MDV,14.0
HRV,MEX,6.0
HRV,MKD,76.4
HRV,NGA,2.8
HRV,NGOHLHIRC,35.7
HRV,NLD,4.9
HRV,PHL,-19.5
HRV,POL,21.299999999999997
HRV,PRK,6.0
HRV,PRT,63.5
HRV,PSE,-6.0
HRV,ROU,22.1
HRV,RUS,59.0
HRV,SAU,8.7
HRV,SDN,28.3
HRV,SGP,6.0
HRV,SOM,2.9
HRV,SVK,33.9
HRV,SWE,4.8
HRV,THA,4.699999999999999
HRV,TUR,28.5
HRV,UGA,-8.0
HRV,UIS,-14.5
HRV,UKR,13.6
HRV,USA,283.3
HRV,VAT,17.1
HTI,ARG,7.0
HTI,CAN,8.1
HTI,CHE,4.0
HTI,CHN,1.9
HTI,COL,7.699999999999999
HTI,CUB,-4.6000000000000005
HTI,DOM,4.799999999999999
HTI,EUR,7.4
HTI,FRA,45.9
HTI,HND,2.8
HTI,HTI,856.0
HTI,IGOOAS,39.3
HTI,IGOUNO,6.6
HTI,IGOUNOREFHCR,5.6
HTI,JAM,9.899999999999999
HTI,LBR,5.6
HTI,NGO,1.9
HTI,NGOHLHIRC,20.7
HTI,TWN,3.8
HTI,UIS,2.8
HTI,USA,478.9
HTI,VAT,-2.0
HTI,VEN,40.3
HUN,AFR,27.6
HUN,ALB,28.6
HUN,ARG,10.4
HUN,ARM,12.0
HUN,AUS,4.0
HUN,AUT,147.9
HUN,BEL,45.0
HUN,BGD,4.0
HUN,BGR,60.3
HUN,BLR,12.5
HUN,BRA,15.4
HUN,BRN,6.0
HUN,CAN,33.8
HUN,CHE,10.8
HUN,CHL,1.9
HUN,CHN,66.6
HUN,CUB,7.0
HUN,CYP,-4.0
HUN,CZE,164.7
HUN,DEU,193.7
HUN,EGY,5.6
HUN,ESP,18.2
HUN,EST,4.8
HUN,EUR,45.7
HUN,FIN,16.5
HUN,FRA,112.1
HUN,GBR,106.8
HUN,GRC,54.6
HUN,HRV,344.2
HUN,HUN,939.4
HUN,IDN,45.5
HUN,IGO,6.0
HUN,IGOBUSIMF,7.0
HUN,IGOCASCIS,5.2
HUN,IGOEURCOE,13.1
HUN,IGOEUREEC,15.0
HUN,IGOUNO,42.5
HUN,IGOUNODEVWBK,4.0
HUN,IGOUNOREFHCR,2.8
HUN,IGOWSTNAT,16.0
HUN,IRN,32.1
HUN,IRQ,7.0
HUN,ISR,5.8
HUN,ITA,31.7
HUN,JOR,19.2
HUN,JPN,63.0
HUN,KAZ,8.9
HUN,KGZ,2.8
HUN,KHM,6.8
HUN,KOR,4.9
HUN,KWT,15.4
HUN,LBY,-0.10000000000000009
HUN,LKA,-15.0
HUN,LTU,16.0
HUN,LVA,8.0
HUN,MDA,12.9
HUN,MKD,11.299999999999999
HUN,MNG,10.0
HUN,MYS,5.6
HUN,NGA,7.1000000000000005
HUN,NLD,49.5
HUN,NOR,29.0
HUN,NZL,14.0
HUN,OMN,3.0
HUN,PAK,10.8
HUN,POL,327.3
HUN,PRK,4.0
HUN,PRT,67.7
HUN,ROU,124.19999999999999
HUN,RUS,230.2
HUN,SAU,4.699999999999999
HUN,SOM,8.4
HUN,SVK,547.8
HUN,SWE,13.299999999999999
HUN,SYR,4.0
HUN,THA,2.8
HUN,TJK,2.8
HUN,TUR,64.3
HUN,TWN,6.0
HUN,TZA,4.699999999999999
HUN,UKR,266.2
HUN,URY,7.0
HUN,USA,152.7
HUN,UZB,37.1
HUN,VNM,21.4
HUN,ZAF,8.7
HUN,ZWE,5.6
IDN,AFG,2.6999999999999993
IDN,AFR,21.3
IDN,ARE,2.5
IDN,ARM,6.0
IDN,AUS,56.199999999999996
IDN,AUT,-19.2
IDN,BEL,3.8
IDN,BGD,24.9
IDN,BOL,1.9
IDN,BRA,5.6
IDN,BRN,70.8
IDN,CHE,12.7
IDN,CHN,161.8
IDN,COD,4.0
IDN,CRI,3.5
IDN,CUB,32.0
IDN,CYP,13.7
IDN,CZE,6.0
IDN,DEU,28.3
IDN,DZA,9.8
IDN,ECU,2.8
IDN,EGY,21.7
IDN,EUR,4.0
IDN,FRA,38.9
IDN,GAB,2.8
IDN,GBR,-3.0999999999999996
IDN,HRV,50.0
IDN,HUN,36.3
IDN,IDN,444.8
IDN,IGOCASCIS,10.4
IDN,IGOEUREEC,8.0
IDN,IGOMEAARL,9.0
IDN,IGOSEAASN,50.9
IDN,IGOUNO,43.5
IDN,IGOUNODEVWBK,19.8
IDN,IGOUNOREFHCR,2.8
IDN,IND,1.0
IDN,IRN,80.5
IDN,IRQ,7.0
IDN,ISR,22.4
IDN,ITA,5.6
IDN,JOR,21.6
IDN,JPN,81.4
IDN,KEN,8.7
IDN,KHM,172.2
IDN,KOR,11.9
IDN,KWT,4.699999999999999
IDN,LAO,21.9
IDN,LKA,17.0
IDN,MMR,41.8
IDN,MOZ,4.0
IDN,MYS,214.0
IDN,NGOHLHIRC,4.4
IDN,NLD,67.9
IDN,NOR,8.0
IDN,NPL,2.8
IDN,NZL,2.8
IDN,PAK,34.2
IDN,PER,1.0
IDN,PHL,131.3
IDN,PNG,90.9
IDN,PRK,8.9
IDN,PRT,91.5
IDN,PSE,5.699999999999999
IDN,QAT,2.5
IDN,RUS,10.2
IDN,SAU,7.5
IDN,SEA,38.8
IDN,SEN,12.8
IDN,SGP,247.3
IDN,SLB,-9.0
IDN,SOM,-1.4000000000000004
IDN,SVK,0.0
IDN,SWE,14.0
IDN,SYR,8.0
IDN,THA,125.3
IDN,TUN,-0.5
IDN,TWN,14.3
IDN,TZA,38.7
IDN,UGA,4.0
IDN,UIS,4.699999999999999
IDN,UKR,17.5
IDN,USA,269.3
IDN,UZB,43.6
IDN,VNM,78.1
IDN,YEM,6.199999999999999
IDN,ZAF,1.0
IDN,ZWE,5.0
IGO,AFR,2.8
IGO,AUS,2.8
IGO,CAN,-5.0
IGO,CYP,8.5
IGO,ESP,8.0
IGO,FRA,-1.0
IGO,GBR,2.0
IGO,HRV,78.5
IGO,HTI,6.0
IGO,IGOUNO,55.0
IGO,IRQ,-5.0
IGO,ISR,2.1999999999999997
IGO,KHM,16.8
IGO,LBN,-7.2
IGO,MDA,37.6
IGO,MEX,0.0
IGO,MYS,4.0
IGO,PHL,9.0
IGO,ROU,4.0
IGO,RUS,-2.5
IGO,RWA,0.4
IGO,SOM,-6.0
IGO,SYR,-4.4
IGO,TJK,-1.5999999999999996
IGO,TUN,1.9
IGO,UKR,4.0
IGO,USA,15.7
IGOAFROAU,AFR,84.6
IGOAFROAU,AGO,17.9
IGOAFROAU,BDI,16.700000000000003
IGOAFROAU,COD,7.4
IGOAFROAU,DEU,3.2
IGOAFROAU,EGY,14.0
IGOAFROAU,ETH,26.3
IGOAFROAU,FRA,2.8
IGOAFROAU,GAB,1.0
IGOAFROAU,GHA,-2.0
IGOAFROAU,IGOMEAARL,1.0
IGOAFROAU,IGOUNO,20.7
IGOAFROAU,INT,3.4
IGOAFROAU,ISR,3.9
IGOAFROAU,JPN,7.0
IGOAFROAU,KEN,7.4
IGOAFROAU,LBR,12.0
IGOAFROAU,MAR,7.0
IGOAFROAU,MOZ,12.8
IGOAFROAU,NAM,5.3
IGOAFROAU,NGA,-1.5
IGOAFROAU,NGOHLHIRC,12.0
IGOAFROAU,PSE,11.3
IGOAFROAU,RWA,5.9
IGOAFROAU,SEN,44.6
IGOAFROAU,SOM,-0.10000000000000009
IGOAFROAU,TCD,6.8
IGOAFROAU,TGO,-0.4
IGOAFROAU,TZA,54.3
IGOAFROAU,UGA,9.3
IGOAFROAU,UIS,16.0
IGOAFROAU,ZAF,2.0
IGOAFROAU,ZWE,7.0
IGOBUSGOS,CAN,5.6
IGOBUSGOS,DEU,27.9
IGOBUSGOS,EUR,1.0
IGOBUSGOS,GBR,7.0
IGOBUSGOS,IGOBUSIMF,4.0
IGOBUSGOS,IGOCASCIS,3.4
IGOBUSGOS,IGOUNODEVWBK,7.4
IGOBUSGOS,IRN,9.2
IGOBUSGOS,JPN,39.2
IGOBUSGOS,RUS,54.3
IGOBUSGOS,UKR,-4.0
IGOBUSGOS,URY,3.6
IGOBUSGOS,USA,6.3
IGOBUSIMF,AFR,19.8
IGOBUSIMF,AGO,3.5
IGOBUSIMF,ARG,11.4
IGOBUSIMF,ARM,14.0
IGOBUSIMF,AZE,17.0
IGOBUSIMF,BEL,1.9
IGOBUSIMF,BGD,16.8
IGOBUSIMF,BGR,8.0
IGOBUSIMF,BRA,16.0
IGOBUSIMF,CZE,1.6
IGOBUSIMF,DEU,17.3
IGOBUSIMF,DZA,7.0
IGOBUSIMF,EST,20.6
IGOBUSIMF,ETH,2.3
IGOBUSIMF,FRA,16.8
IGOBUSIMF,GBR,9.6
IGOBUSIMF,GIN,7.0
IGOBUSIMF,HND,-2.0
IGOBUSIMF,HUN,13.8
IGOBUSIMF,IGOBUSGOS,9.0
IGOBUSIMF,IGOCASCIS,9.0
IGOBUSIMF,IGOUNO,-9.0
IGOBUSIMF,IGOUNODEVWBK,69.8
IGOBUSIMF,IND,4.0
IGOBUSIMF,ISR,5.2
IGOBUSIMF,JOR,4.0
IGOBUSIMF,JPN,10.2
IGOBUSIMF,KAZ,8.4
IGOBUSIMF,KGZ,16.4
IGOBUSIMF,LKA,7.4
IGOBUSIMF,LVA,11.4
IGOBUSIMF,MDA,7.4
IGOBUSIMF,PAK,7.6000000000000005
IGOBUSIMF,PER,3.4
IGOBUSIMF,PHL,14.1
IGOBUSIMF,POL,30.2
IGOBUSIMF,ROU,19.9
IGOBUSIMF,RUS,86.4
IGOBUSIMF,SDN,7.4
IGOBUSIMF,SLE,22.8
IGOBUSIMF,SVK,23.6
IGOBUSIMF,TGO,5.2
IGOBUSIMF,TUN,3.4
IGOBUSIMF,UKR,9.3
IGOBUSIMF,USA,39.199999999999996
IGOBUSIMF,ZMB,7.4
IGOCASCIS,AFG,11.700000000000001
IGOCASCIS,ARM,14.7
IGOCASCIS,AZE,7.7
IGOCASCIS,BGD,10.2
